index,entry,diagram,layer,qubit,theta,phi,lambda,cos_phi,sin_phi,cos_lambda,sin_lambda,cos_theta,sin_theta,weyl_a,weyl_b,weyl_c
14,2,"(3, 2, 1, 1)",3,0,1.8850014352047453,-1.7737987417337238,1.3321983404105329,-0.2016109974572421,-0.9794656735712058,0.23634056418803628,0.9716702824102839,-0.3090605933824755,0.9510423490140028,0.7853981633974482,0.2575328339591234,-0.13568254977480887
15,2,"(3, 2, 1, 1)",3,1,-1.4731515123875207,4.9459468262173285,2.41841930707826,0.23144022825402102,-0.9728491253764515,-0.7497094912174013,0.6617670880140123,0.09748972245579542,-0.9952365316925881,0.7853981633974482,0.2575328339591234,-0.13568254977480887
16,2,"(3, 2, 1, 1)",5,0,4.712388972305949,14.13716693724156,-0.5924615245422492,3.912509978641563e-09,1.0,0.8295686667945593,-0.5584047161984732,-8.078740527061663e-09,-1.0,0.7853981633974482,0.2575328339591234,-0.13568254977480887
17,2,"(3, 2, 1, 1)",5,1,-2.9480290231545525e-09,4.523305785521684,3.3306758453779266,-0.18795850920438328,-0.9821769691953003,-0.9821769697732488,-0.18795850618431417,1.0,-2.9480290231545525e-09,0.7853981633974482,0.2575328339591234,-0.13568254977480887
18,3,"(5, 2, 1)",1,0,4.7123889814804,3.332970293715126,1.5707963272334808,-0.9817431237388253,-0.19021156376922374,-4.385842187724213e-10,1.0,1.0957100055502367e-09,-1.0,0.7853981633974483,0.25416266436331997,0.18848727113473546
19,3,"(5, 2, 1)",1,1,-6.283185308047133,-2.7625493507816974,-1.9498396300081677,-0.9290190691047018,-0.3700318489533481,-0.37003184932976363,-0.9290190689547739,1.0,-8.675466782595512e-10,0.7853981633974483,0.25416266436331997,0.18848727113473546
20,3,"(5, 2, 1)",3,0,1.2504924337529235,2.016720792753206,4.122730314108486,-0.4312921290731494,0.9022123360936437,-0.5560773624315881,-0.8311305354702884,0.3148550121251623,0.9491397796634929,0.7853981633974483,0.25416266436331997,0.18848727113473546
21,3,"(5, 2, 1)",3,1,-5.57078753844273,6.524606935904626,6.649979708025055,0.9709990685335398,0.23908326772695362,0.9334817475124151,0.35862491137840335,0.7567967508283706,0.6536502718852193,0.7853981633974483,0.25416266436331997,0.18848727113473546
22,3,"(5, 2, 1)",5,0,1.5707963263040383,1.5707963262687532,3.604730202895395,5.261434123417937e-10,1.0,-0.8946551802727514,-0.4467573260855727,4.90858304173157e-10,1.0,0.7853981633974483,0.25416266436331997,0.18848727113473546
23,3,"(5, 2, 1)",5,1,3.1415926565676706,8.865279451365328,10.436075778735463,-0.8475213893459201,0.5307612406733948,-0.5307612401858687,-0.8475213896512339,-1.0,-2.9778773776785424e-09,0.7853981633974483,0.25416266436331997,0.18848727113473546
24,4,"(4, 3, 1)",1,0,7.853981659092244,-5.306263722881349,14.13716694167639,0.5595765195239011,0.8287786910855739,-5.223211903230295e-10,1.0,-2.5117760898123513e-08,0.9999999999999997,0.7853981633974483,0.20470663066097866,0.1165867646147235
25,4,"(4, 3, 1)",1,1,3.553325426962938e-09,-0.1814493317999944,4.893838316475115,0.9835831863125715,-0.18045530084541553,0.1804553050654112,-0.9835831855383405,1.0,3.553325426962938e-09,0.7853981633974483,0.20470663066097866,0.1165867646147235
26,4,"(4, 3, 1)",3,0,1.5087209902480263,-3.8651566503766093,-5.455678689388747,-0.7494509145231745,0.6620599117303338,0.6767136052821239,0.7362463557981594,0.062035477920910895,0.9980739448954292,0.7853981633974483,0.20470663066097866,0.1165867646147235
27,4,"(4, 3, 1)",3,1,7.19275183095547,2.8068400291258713,-0.12460248670919734,-0.9444916101850253,0.32853553581020484,0.9922471486996145,-0.12428031178543582,0.6140879229161859,0.7892376213337049,0.7853981633974483,0.20470663066097866,0.1165867646147235
