n,weyl_b,weyl_abs_c
6593,0.006096164662468817,0.003608612934662858
6603,0.006091593196335954,0.0036058391240967325
6613,0.006087032033455342,0.003603071668119462
6623,0.006082481135131046,0.0036003105425521653
6633,0.006077940462869802,0.0035975557233456357
6643,0.006073409978380573,0.0035948071865794518
6653,0.006068889643572994,0.003592064908456649
6663,0.0060643794205556545,0.0035893288653099376
6673,0.006059879271635371,0.003586599033594595
6683,0.006055389159315416,0.003583875389889357
6693,0.006050909046294239,0.0035811579108981917
6703,0.00604643889546419,0.0035784465734476356
6713,0.006041978669910408,0.00357574135448413
6723,0.006037528332909214,0.003573042231076684
6733,0.006033087847927332,0.0035703491804124354
6743,0.006028657178619945,0.0035676621797993135
6753,0.006024236288830143,0.0035649812066633757
6763,0.0060198251425870875,0.0035623062385470305
6773,0.006015423704105183,0.0035596372531117026
6783,0.006011031937782629,0.0035569742281333916
6793,0.006006649808200315,0.003554317141502672
6803,0.006002277280120538,0.003551665971227358
6813,0.005997914318486175,0.0035490206954253978
6823,0.005993560888418625,0.003546381292331091
6833,0.005989216955217591,0.0035437477402888717
6843,0.005984882484359355,0.003541120017755084
6853,0.005980557441495782,0.0035384981032979823
6863,0.005976241792453374,0.0035358819755932913
6873,0.005971935503231662,0.003533271613429534
6883,0.005967638540002318,0.0035306669957009262
6893,0.005963350869108486,0.0035280681014100423
6903,0.005959072457062731,0.003525474909667814
6913,0.005954803270546705,0.0035228873996917542
6923,0.005950543276409814,0.003520305550802405
6933,0.005946292441668111,0.003517729342429554
6943,0.005942050733503068,0.0035151587541042417
6953,0.0059378181192608626,0.003512593765462313
6963,0.00593359456645115,0.0035100343562426417
6973,0.00592938004274568,0.0035074805062853542
6983,0.00592517451597796,0.003504932195535382
6993,0.005920977954141371,0.003502389404034467
7003,0.005916790325389443,0.0034998521119273818
7013,0.005912611598032691,0.003497320299459261
7023,0.005908441740540005,0.0034947939469729405
7033,0.005904280721536037,0.003492273034908955
7043,0.005900128509800984,0.003489757543808203
7053,0.005895985074268917,0.003487247454306619
7063,0.005891850384027453,0.0034847427471369485
7073,0.005887724408316808,0.0034822434031287486
7083,0.005883607116528078,0.0034797494032074994
7093,0.00587949847820296,0.00347726072839194
7103,0.005875398463032977,0.003474777359794956
7113,0.005871307040857476,0.003472299278624469
7123,0.00586722418166391,0.0034698264661798817
7133,0.005863149855586114,0.0034673589038538566
7143,0.005859084032904305,0.00346489657312965
7153,0.005855026684042364,0.0034624394555837767
7163,0.005850977779569055,0.00345998753288157
7173,0.005846937290195642,0.0034575407867780683
7183,0.005842905186775993,0.0034550991991197932
7193,0.0058388814403045886,0.0034526627518411956
7203,0.005834866021916962,0.003450231426964656
7213,0.005830858902887537,0.003447805206600485
7223,0.0058268600546298455,0.003445384072946034
7233,0.005822869448694701,0.0034429680082874725
7243,0.00581888705677025,0.003440556994992683
7253,0.005814912850680309,0.003438151015520141
7263,0.005810946802384365,0.003435750052410924
7273,0.005806988883975794,0.0034333540882895974
7283,0.0058030390676820365,0.003430963105867768
7293,0.005799097325862812,0.0034285770879378674
7303,0.005795163631010347,0.0034261960173758155
7313,0.005791237955747486,0.0034238198771419093
7323,0.0057873202728273565,0.0034214486502754937
7333,0.005783410555132873,0.0034190823199002907
7343,0.005779508775675679,0.003416720869219958
7353,0.00577561490759515,0.0034143642815163133
7363,0.005771728924157837,0.003412012540154663
7373,0.005767850798757079,0.0034096656285784732
7383,0.005763980504911337,0.0034073235303093696
7393,0.0057601180162641374,0.003404986228948026
7403,0.005756263306583187,0.0034026537081732755
7413,0.005752416349759315,0.003400325951741223
7423,0.0057485771198061975,0.0033980029434861336
7433,0.0057447455908594125,0.0033956846673177665
7443,0.005740921737175275,0.003393371107222265
7453,0.005737105533131226,0.0033910622472612673
7463,0.005733296953223277,0.0033887580715719068
7473,0.005729495972067733,0.003386458564365924
7483,0.005725702564398194,0.003384163709929666
7493,0.005721916705065833,0.003381873492624088
7503,0.005718138369039449,0.0033795878968811977
7513,0.005714367531403086,0.0033773069072084994
7523,0.0057106041673566366,0.003375030508184551
7533,0.005706848252214847,0.0033727586844607416
7543,0.005703099761406261,0.003370491420759514
7553,0.005699358670473331,0.0033682287018752533
7563,0.005695624955070588,0.0033659705126725115
7573,0.005691898590965028,0.0033637168380868943
7583,0.005688179554035,0.0033614676631232854
7593,0.005684467820269379,0.0033592229728567347
7603,0.005680763365767727,0.0033569827524306817
7613,0.005677066166738298,0.003354746987058732
7623,0.0056733761994985366,0.003352515662021105
7633,0.005669693440473855,0.003350288762666409
7643,0.005666017866197692,0.003348066274412531
7653,0.005662349453309901,0.0033458481827413067
7663,0.005658688178556415,0.003343634473203849
7673,0.005655034018789362,0.0033414251314169974
7683,0.005651386950965731,0.003339220143062427
7693,0.005647746952146593,0.003337019493889315
7703,0.005644113999497324,0.0033348231697098996
7713,0.005640488070286165,0.003332631156403032
7723,0.005636869141883993,0.003330443439910624
7733,0.005633257191764107,0.003328260006239425
7743,0.005629652197500612,0.0033260808414592447
7753,0.00562605413676881,0.003323905931703841
7763,0.005622462987344201,0.0033217352631691455
7773,0.005618878727101817,0.0033195688221141495
7783,0.005615301334016443,0.003317406594859129
7793,0.005611730786160174,0.0033152485677891974
7803,0.0056081670617041945,0.0033130947273463107
7813,0.00560461013891661,0.0033109450600363743
7823,0.005601059996162061,0.003308799552426578
7833,0.005597516611902609,0.0033066581911427306
7843,0.005593979964694629,0.0033045209628719263
7853,0.005590450033190475,0.0033023878543598784
7863,0.005586926796137148,0.0033002588524126963
7873,0.005583410232375574,0.0032981339438951096
7883,0.005579900320840325,0.0032960131157304673
7893,0.005576397040558956,0.0032938963549007383
7903,0.005572900370651668,0.003291783648444735
7913,0.005569410290330423,0.0032896749834607775
7923,0.005565926778898944,0.0032875703471040296
7933,0.005562449815751769,0.0032854697265856103
7943,0.005558979380373863,0.003283373109173482
7953,0.005555515452339954,0.0032812804821942265
7963,0.005552058011314587,0.003279191833027717
7973,0.0055486070370507345,0.0032771071491106696
7983,0.005545162509390356,0.0032750264179348676
7993,0.005541724408263227,0.0032729496270480496
8003,0.005538292713685833,0.003270876764053021
8013,0.005534867405762256,0.0032688078166049905
8023,0.005531448464683342,0.003266742772416009
8033,0.005528035870724979,0.003264681619248755
8043,0.00552462960424932,0.0032626243449227488
8053,0.0055212296457031185,0.0032605709373090264
8063,0.005517835975618168,0.003258521384332802
8073,0.005514448574609476,0.0032564756739699163
8083,0.005511067423376759,0.0032544337942503887
8093,0.0055076925027016665,0.003252395733255753
8103,0.0055043237934498945,0.003250361479118169
8113,0.005500961276568128,0.003248331020024864
8123,0.0054976049330854315,0.003246304344210138
8133,0.005494254744112248,0.0032442814399615827
8143,0.005490910690839679,0.003242262295617415
8153,0.0054875727545391495,0.0032402468995647027
8163,0.005484240916562522,0.0032382352402411385
8173,0.005480915158340927,0.0032362273061359303
8183,0.005477595461384599,0.0032342230857862475
8193,0.005474281807282377,0.0032322225677789973
8203,0.0054709741777014265,0.0032302257407490487
8213,0.005467672554387015,0.0032282325933810085
8223,0.005464376919161462,0.0032262431144083337
8233,0.005461087253924024,0.0032242572926124424
8243,0.005457803540650841,0.0032222751168218267
8253,0.005454525761393825,0.00322029657591294
8263,0.005451253898280828,0.0032183216588110852
8273,0.005447987933515364,0.003216350354485975
8283,0.005444727849375053,0.0032143826519561713
8293,0.0054414736282125675,0.0032124185402873096
8303,0.0054382252524547425,0.003210458008589434
8313,0.005434982704601854,0.003208501046021439
8323,0.005431745967227342,0.0032065476417848515
8333,0.00542851502297842,0.0032045977851282714
8343,0.005425289854573745,0.0032026514653464844
8353,0.005422070444804639,0.003200708671779573
8363,0.005418856776534087,0.0031987693938111406
8373,0.005415648832696296,0.0031968336208691994
8383,0.0054124465962969714,0.003194901342427059
8393,0.00540925005041204,0.0031929725480033255
8403,0.005406059178187261,0.00319104722715835
8413,0.005402873962838839,0.0031891253694977806
8423,0.005399694387652365,0.0031872069646690093
8433,0.0053965204359822105,0.0031852920023647258
8443,0.005393352091251802,0.0031833804723184755
8453,0.005390189336952622,0.0031814723643091014
8463,0.0053870321566451,0.003179567668155414
8473,0.0053838805339557205,0.0031776663737206334
8483,0.00538073445257975,0.003175768470907059
8493,0.005377593896278565,0.0031738739496640633
8503,0.00537445884888027,0.003171982799976547
8513,0.005371329294279414,0.0031700950118755955
8523,0.0053682052164361616,0.0031682105754304857
8533,0.005365086599376512,0.0031663294807540154
8543,0.005361973427191524,0.003164451717996286
8553,0.005358865684036984,0.003162577277351808
8563,0.005355763354133347,0.0031607061490523947
8573,0.005352666421765129,0.0031588383233724926
8583,0.005349574871280904,0.0031569737906238515
8593,0.00534648868709281,0.0031551125411590775
8603,0.005343407853675486,0.0031532545653716326
8613,0.00534033235556719,0.0031513998536922827
8623,0.0053372621773683515,0.0031495483965917614
8633,0.005334197303741739,0.0031477001845789943
8643,0.005331137719411794,0.0031458552082028746
8653,0.005328083409164519,0.0031440134580495993
8663,0.005325034357847813,0.003142174924743557
8673,0.00532199055036936,0.0031403395989482163
8683,0.005318951971698238,0.003138507471363461
8693,0.0053159186068637565,0.0031366785327282543
8703,0.005312890440954954,0.0031348527738188636
8713,0.005309867459120543,0.0031330301854479714
8723,0.005306849646568801,0.0031312107584646753
8733,0.005303836988567068,0.003129394483758041
8743,0.005300829470441082,0.0031275813522508855
8753,0.00529782707757559,0.0031257713549033284
8763,0.005294829795413125,0.0031239644827127933
8773,0.005291837609454064,0.0031221607267113427
8783,0.005288850505256515,0.0031203600779674545
8793,0.0052858684684357615,0.0031185625275851336
8803,0.005282891484664098,0.0031167680667065767
8813,0.005279919539670441,0.0031149766865050665
8823,0.005276952619240272,0.0031131883781920777
8833,0.005273990709214971,0.0031114031330128356
8843,0.005271033795491875,0.0031096209422489807
8853,0.0052680818640241656,0.003107841797214128
8863,0.005265134900819535,0.0031060656892591965
8873,0.005262192891941131,0.003104292609767967
8883,0.005259255823507003,0.0031025225501588594
8893,0.005256323681689268,0.0031007555018822686
8903,0.005253396452714332,0.0030989914564267806
8913,0.005250474122862725,0.0030972304053094035
8923,0.005247556678468157,0.0030954723400853368
8933,0.0052446441059177396,0.003093717252339978
8943,0.0052417363916520965,0.003091965133692476
8953,0.005238833522164255,0.003090215975794841
8963,0.005235935483999976,0.003088469770333724
8973,0.005233042263757148,0.003086726509025972
8983,0.005230153848085783,0.003084986183622185
8993,0.005227270223687797,0.003083248785904047
9003,0.005224391377316284,0.0030815143076878826
9013,0.005221517295775857,0.0030797827408184375
9023,0.005218647965922085,0.0030780540771759846
9033,0.005215783374661165,0.0030763283086692184
9043,0.005212923508949918,0.0030746054272405843
9053,0.005210068355795239,0.0030728854248627258
9063,0.005207217902254313,0.0030711682935402607
9073,0.005204372135433621,0.003069454025308005
9083,0.005201531042489715,0.0030677426122318607
9093,0.005198694610627663,0.0030660340464079283
9103,0.005195862827102493,0.0030643283199651705
9113,0.0051930356792169174,0.0030626254250600837
9123,0.005190213154323442,0.0030609253538802506
9133,0.005187395239821313,0.003059228098645228
9143,0.005184581923159348,0.003057533651602995
9153,0.005181773191833272,0.0030558420050299517
9163,0.0051789690333867155,0.003054153151233585
9173,0.005176169435410327,0.003052467082553356
9183,0.005173374385542551,0.003050783791353595
9193,0.005170583871468126,0.0030491032700297183
9203,0.005167797880918534,0.0030474255110082282
9213,0.005165016401671885,0.003045750506742273
9223,0.00516223942155275,0.003044078249712534
9233,0.005159466928430945,0.0030424087324325555
9243,0.005156698910222579,0.0030407419474407504
9253,0.005153935354889172,0.00303907788730573
9263,0.005151176250437595,0.003037416544623639
9273,0.005148421584919682,0.0030357579120190437
9283,0.005145671346432457,0.003034101982144044
9293,0.005142925523117459,0.0030324487476782735
9303,0.005140184103160694,0.0030307982013306756
9313,0.005137447074792023,0.0030291503358359506
9323,0.005134714426285825,0.003027505143958109
9333,0.005131986145960055,0.0030258626184860304
9343,0.005129262222176911,0.003024222752237904
9353,0.005126542643340726,0.003022585538057676
9363,0.0051238273979000715,0.003020950968817715
9373,0.0051211164743458215,0.0030193190374143697
9383,0.005118409861212425,0.003017689736773299
9393,0.005115707547075965,0.0030160630598459193
9403,0.0051130095205556,0.0030144389996102916
9413,0.005110315770312623,0.0030128175490684583
9423,0.005107626285049516,0.0030111987012517716
9433,0.0051049410535115025,0.0030095824492164525
9443,0.005102260064484776,0.003007968786043591
9453,0.00509958330679694,0.003006357704840923
9463,0.005096910769317231,0.0030047491987428288
9473,0.005094242440955299,0.003003143260906782
9483,0.00509157831066176,0.00300153988451779
9493,0.005088918367428197,0.00299993906278484
9503,0.005086262600285996,0.0029983407889435654
9513,0.005083610998306842,0.002996745056251804
9523,0.005080963550603224,0.0029951518579958147
9533,0.005078320246326207,0.00299356118748495
9543,0.0050756810746676595,0.002991973038051654
9553,0.005073046024858141,0.0029903874030559052
9563,0.005070415086167734,0.0029888042758807742
9573,0.005067788247905547,0.0029872236499333127
9583,0.0050651654994200435,0.002985645518645441
9593,0.005062546830097492,0.002984069875472173
9603,0.0050599322293638505,0.00298249671389339
9613,0.00505732168668227,0.0029809260274129556
9623,0.005054715191555037,0.0029793578095578255
9633,0.005052112733521907,0.002977792053878936
9643,0.005049514302160385,0.0029762287539520926
9653,0.005046919887086498,0.002974667903373529
9663,0.0050443294779524694,0.002973109495765236
9673,0.005041743064448823,0.002971553524772297
9683,0.005039160636302664,0.0029699999840611113
9693,0.005036582183278349,0.002968448867322948
9703,0.00503400769517709,0.0029669001682712803
9713,0.005031437161836405,0.0029653538806417856
9723,0.005028870573130451,0.0029638099981941224
9733,0.005026307918969575,0.0029622685147092653
9743,0.0050237491893004305,0.002960729423991282
9753,0.005021194374105364,0.002959192719867332
9763,0.005018643463402528,0.002957658396184115
9773,0.0050160964472462655,0.002956126446814089
9783,0.005013553315725561,0.0029545968656492505
9793,0.005011014058964924,0.002953069646603801
9803,0.005008478667124561,0.0029515447836159225
9813,0.005005947130398758,0.0029500222706424495
9823,0.0050034194390174425,0.0029485021016633084
9833,0.005000895583244402,0.0029469842706806304
9843,0.004998375553378731,0.002945468771717863
9853,0.0049958593397532725,0.0029439555988188815
9863,0.0049933469327352875,0.0029424447460479897
9873,0.0049908383227258435,0.00294093620749436
9883,0.004988333500160591,0.0029394299772631527
9893,0.0049858324555078215,0.0029379260494852844
9903,0.004983335179270076,0.0029364244183085475
9913,0.004980841661983371,0.0029349250779047154
9923,0.004978351894216526,0.002933428022464213
9933,0.004975865866572227,0.0029319332461987813
9943,0.004973383569685019,0.00293044074334059
9953,0.0049709049942232575,0.0029289505081422362
9963,0.004968430130887269,0.002927462534876746
9973,0.004965958970410633,0.002925976817836684
9983,0.004963491503558792,0.0029244933513350446
9993,0.004961027721129219,0.002923012129705249
